"R0","amplitude","gamma","mu","sigma","rho","psi","alpha","iota","sigmaSE","cohort","S_0","E_0","R_0","I_0","spanLogLik","LogLik"
39.8248481482306,0.425110773384263,48.7509284746767,0.064157600236906,41.3712856028606,0.550721287844447,0.0366276419005214,0.962646484375,4.17138671875,0.071826171875,0,0.00059535169773531,5.79881436096458e-05,0.999287764252189,5.88959064654818e-05,3.6829452594111,-3295.64127477957
40.134139372781,0.441850094500472,38.1886685882613,0.0459293111625395,42.7720311282851,0.530509430270802,0.0543640941626319,0.962646484,4.171386719,0.071826172,0,0.000359278738585882,4.3196645132338e-08,0.999550685285229,8.99927795402378e-05,2.41541605548991,-3295.67091956113
42.7135628792301,0.497182897692874,42.4746743198012,3.25047526472511e-05,36.4890677022962,0.480455614858643,0.0393580170282074,0.96435546875,4.7080078125,0.07998046875,0,0.967156335566524,1.15080565552035e-07,0.0328095105098614,3.40388430492917e-05,3.6902544598338,-3295.6950166992
33.9635792302902,0.412192899974999,46.6588972365198,0.0196658586789543,41.9579099933314,0.51107934439637,0.0511751355892564,0.962646484,4.171386719,0.071826172,0,0.782006715379973,9.88252838501877e-05,0.216505211725162,0.00138924761101402,1.66322160401523,-3295.71180745391
36.4203444380303,0.3808858162289,37.6889787737854,0.00629283647065521,52.5322554891606,0.487017611416207,0.0419369034527934,0.962646484375,4.17138671875,0.071826171875,0,0.000272186885279994,2.86270240372563e-07,0.999708787731056,1.87391134237088e-05,5.60240262931075,-3295.7324975405
38.1072002291235,0.463121258737271,37.523935134909,0.00104109256849442,37.4850233024697,0.480733082909381,0.0625871650561377,0.96435546875,4.7080078125,0.07998046875,0,0.999706332273279,4.06895841747307e-07,0.000292505209858258,7.55621021437177e-07,3.04472742276175,-3295.75788666853
41.2002346262887,0.432962057464855,32.4116116185776,7.76622123298122e-05,45.8846954654439,0.484403421538447,0.0589372565174122,0.96435546875,4.7080078125,0.07998046875,0,0.991694395604223,2.91951707302134e-08,0.00828151565944453,2.40595411617293e-05,3.24423557006412,-3295.77667875906
40.4300776679625,0.462611990506058,44.570874251188,0.0234287148702534,36.0427626108983,0.515187497370595,0.0486245346045099,0.96435546875,4.7080078125,0.07998046875,0,0.989659222029838,0.00339792053398197,0.000997455190638458,0.0059454022455413,5.88782429500043,-3295.78201082229
42.1377508436848,0.474795887182233,37.1656624820568,0.00024859937033371,35.6462688702795,0.480826810327538,0.055033933613916,0.964355469,4.708007813,0.079980469,0,2.84826564205795e-06,6.40332164891316e-09,0.999997113395055,3.19359811724525e-08,2.73691607979936,-3295.83919749652
39.5431142393272,0.538599049653139,36.4771927243215,0.00169284289681796,36.8790543183536,0.481097095638947,0.0629987789836803,0.96435546875,4.7080078125,0.07998046875,0,0.00280658908206099,0.000498024701310027,0.996405324379406,0.000290061837222491,5.62051517507234,-3295.93963732712
57.6544642627925,0.473748178656228,40.718554749682,9.80019775437193e-05,35.4516740988675,0.484510207284492,0.05508705191493,0.917724609375,4.51123046875,0.080810546875,0,0.00319094320383573,0.00894279886763531,0.961495154266631,0.0263711036618979,7.62391955526118,-3296.01046891536
41.0653157054525,0.455581696413536,46.5940208877979,7.82914901174e-05,35.9926267247688,0.48393220873613,0.0472317896177496,0.94580078125,4.2255859375,0.07119140625,0,0.000496026949123059,0.135120442253635,0.864382527980697,1.002816545085e-06,3.09311064325675,-3296.07692434907
34.6559718762789,0.37576879217701,41.0431310693819,0.000456591053900617,49.1736153448021,0.485368837820367,0.0430065849082343,0.962646484375,4.17138671875,0.071826171875,0,0.000125902443008307,4.39345108242933e-09,0.999872480821392,1.61234214890959e-06,2.62561782059993,-3296.13149191653
36.4108254268151,0.411081985220975,51.9374593975803,0.00180648012412325,38.1377553545445,0.486945775082521,0.050061963734169,0.94580078125,4.2255859375,0.07119140625,0,4.28555194379594e-06,1.62291163738067e-05,0.999979485247214,8.44687889760659e-11,3.40748714033725,-3296.14547646747
45.898518190717,0.491466131897039,33.2722432763207,2.29624191399784e-05,41.2581007598848,0.479314229578249,0.0598988826615684,0.96435546875,4.7080078125,0.07998046875,0,0.498008615342383,2.86530091961403e-07,0.501981694423489,9.40370403579372e-06,3.62819374128867,-3296.17971841602
35.1808051641152,0.402142131437769,36.6002604182473,0.00459102394575577,49.3479206605698,0.487245633717249,0.0321667935126848,0.96435546875,4.7080078125,0.07998046875,0,0.974391696714062,3.53288257998868e-06,0.025591496285087,1.32741182710505e-05,7.58502635718241,-3296.19404736644
54.8351093905102,0.432886713310207,34.8396477166651,0.00176943086260098,45.9572455412084,0.484660336934351,0.041743693623757,0.932373047,4.810058594,0.077099609,0,0.0645308321945743,0.000218893005260214,0.928529563152658,0.00672071164750752,11.0697327105909,-3296.26659649955
36.0692437330391,0.404313568017339,50.3481351786855,0.00311341451498534,41.0612042163267,0.482441252850326,0.0428638034786689,0.962646484,4.171386719,0.071826172,0,0.0023693454583347,1.64389257011235e-06,0.997617053741622,1.19569074731468e-05,5.10724704478844,-3296.26931425194
42.9057278293853,0.441748772153667,41.0783496292631,0.0128199852130504,42.7097786435554,0.497136608511052,0.0593180781354686,0.962646484375,4.17138671875,0.071826171875,0,0.241115163905664,5.53395296271177e-08,0.758884660865049,1.19889758158885e-07,6.39727243010248,-3296.34457797162
42.4421041337911,0.375421393675809,35.5347057167001,2.78539092936743e-05,58.6047263598496,0.484422716330614,0.0424724542942579,0.94580078125,4.2255859375,0.07119140625,0,0.00177480142172771,0.00320230767190765,0.995022886090331,4.81603338992297e-09,6.30012779238859,-3296.36163252964
32.1625944642512,0.426668764982901,41.5574525234969,8.59203651718221e-06,42.5056645180321,0.486870404662079,0.0584362063302696,0.962646484375,4.17138671875,0.071826171875,0,0.0159813226725431,6.4426500928288e-08,0.984010700849899,7.91205105679013e-06,1.27728948803042,-3296.39545477106
41.3721496283131,0.414355957277662,41.3618897074273,0.000582746871198688,42.0785853420172,0.482316183612677,0.0494589177516047,0.962646484375,4.17138671875,0.071826171875,0,0.00118020445169226,4.70332328238081e-09,0.998819483348003,3.07496981155634e-07,2.28384180130752,-3296.40590526379
40.1268451252574,0.39575585947214,48.8942451237468,0.0097923830271533,42.3965053967631,0.499834503247012,0.0269784163914236,0.94580078125,4.2255859375,0.07119140625,0,0.00418144207371501,0.192040005322521,0.803778550768604,1.83516049002935e-09,12.4613894489266,-3296.44699859461
36.6828767606127,0.394801665410397,42.8213180936893,0.00155876885553663,41.0368342022822,0.485391588579738,0.049385199395073,0.962646484,4.171386719,0.071826172,0,9.36786456848478e-06,4.19407588311351e-12,0.999780297322793,0.00021033480844383,1.30261711676303,-3296.51220967238
32.0515862091098,0.416307819921986,41.9074248635882,0.00133089753603032,44.8684388077266,0.489706782367665,0.0515539975176977,0.962646484375,4.17138671875,0.071826171875,0,0.0015331745587077,3.87089743327659e-09,0.998340736323708,0.000126085246686754,1.15518451903836,-3296.51852847367
39.7453246373003,0.430590087232356,37.1044130121367,0.00140436927246745,41.1335535212478,0.480363432950571,0.0584108987989589,0.96435546875,4.7080078125,0.07998046875,0,0.975604317219803,8.20473517483175e-05,0.0242962878287883,1.73475996601633e-05,2.6480626969078,-3296.52030638658
35.3269261925397,0.450762131042804,38.3491461127111,0.0355581793599381,48.8581686284754,0.529332332922957,0.051948653619056,0.962646484,4.171386719,0.071826172,0,0.0192450368832791,6.58095013484277e-07,0.980753266485263,1.03853644443835e-06,2.46156947817553,-3296.55551444899
39.5046801067988,0.430218396758718,38.2500266962539,0.0110911438025817,46.0960446662381,0.497180817174039,0.0376517196206263,0.945800781,4.225585938,0.071191406,0,0.956049030625496,3.03269090406773e-05,0.043911227949183,9.41451627998347e-06,6.06562640482161,-3296.61659125798
33.1933817114466,0.414659463553472,45.8809974598308,0.00899549072552135,39.7086174327423,0.49068628612848,0.0343466317103283,0.96435546875,4.7080078125,0.07998046875,0,0.00053052455140254,2.85728651768339e-07,0.999468734897987,4.54821958506835e-07,11.1579956765509,-3296.62879208631
35.5611098998076,0.429630808954244,37.2103017433035,2.50365471879459e-06,41.1851873271794,0.482379454791242,0.0597869269367022,0.96435546875,4.7080078125,0.07998046875,0,0.740068657729051,2.40061880393877e-05,0.259883864821863,2.34712610465006e-05,0.861297251667565,-3296.64286336061
43.8334362296984,0.426440925142545,37.8525228658538,1.52134985049469e-06,37.2761743393056,0.479399119062021,0.058552222132876,0.96435546875,4.7080078125,0.07998046875,0,0.995654897649351,6.33659425507433e-08,0.00434479531735636,2.43667350373481e-07,1.66725061079433,-3296.73674738907
39.0049099871382,0.470968480563382,47.2850474938708,0.00174110395557498,34.1135373703616,0.481241626520163,0.033386087220879,0.964355469,4.708007813,0.079980469,0,0.00177812393888873,0.00144944432378295,0.996772428146689,3.59063895751879e-09,2.17591254257832,-3296.76951878581
39.6418050071836,0.458820505314621,35.425081457943,0.00227877878008038,48.2185965504427,0.483199786326832,0.0546431048648595,0.962646484375,4.17138671875,0.071826171875,0,0.0322837621544584,3.71053095138525e-08,0.967654062171281,6.21385689513671e-05,1.10803061994829,-3296.77717075192
46.8904841072893,0.56387780644648,45.6606720617085,0.0249846117609158,30.3219675530417,0.501458754909873,0.0591220084687591,0.96435546875,4.7080078125,0.07998046875,0,0.0327384666161298,0.00875810376638328,0.872533076172528,0.0859703534449591,6.03174715520845,-3296.82213357923
36.1406737943371,0.44927170557771,44.1223310085254,0.000299822823591272,36.60086028743,0.485714823332537,0.0350812744527252,0.962646484375,4.17138671875,0.071826171875,0,0.295488638691465,7.89390032215606e-07,0.703940742754807,0.000569829163695856,6.65488875265237,-3296.92882179081
31.7481850899611,0.449439059892522,37.7933077565867,0.00949026491778507,46.4222800116208,0.496852189523579,0.0528860494979553,0.962646484375,4.17138671875,0.071826171875,0,1.58970479570833e-05,1.48289559059595e-10,0.999984017379733,8.54240200254515e-08,6.94593516820487,-3296.9707780972
42.668507910767,0.505673122525685,33.4544717566636,0.0345695407917946,50.6878719297843,0.517239921472168,0.0320499917547222,0.96435546875,4.7080078125,0.07998046875,0,0.987467209642289,0.00476355307319409,0.00753192977012107,0.000237307514396222,4.84738083425646,-3296.98375555935
34.5618874034582,0.367455740606121,63.7475803064174,0.0743236667327798,38.2955328206663,0.574847606372801,0.00171576054413933,0.962646484,4.171386719,0.071826172,0,0.00324065357171276,1.90107652206415e-11,0.953710160538888,0.043049185870389,5.83754505840125,-3296.99014019896
39.5227031162911,0.432640798421231,39.8765468716821,9.48460018007288e-05,42.3658076399618,0.487854422717541,0.0641981819077691,0.962646484375,4.17138671875,0.071826171875,0,0.00105493017948421,5.57597519004295e-05,0.998888744309361,5.65759254273737e-07,6.05994436222727,-3297.00891754593
37.8208426784039,0.475824448820209,34.5164754949128,4.10840682363946e-05,43.8356404499064,0.476261079665594,0.0503056862217572,0.96435546875,4.7080078125,0.07998046875,0,0.719216574018018,7.3468420202358e-06,0.280762254372024,1.38247679382865e-05,11.4932194342637,-3297.06016469873
36.2184223202481,0.383332459671878,45.259039271609,0.0207839681765457,41.0504590004874,0.504490693599338,0.0498849629802834,0.962646484,4.171386719,0.071826172,0,0.934302527266794,1.20206401057244e-05,0.0656668438922159,1.8608200884812e-05,1.01882709440133,-3297.06999648392
37.3953421958504,0.360828699469261,42.4566860243285,0.000130426591551475,48.3290853040859,0.482960890916762,0.0450872006401301,0.962646484,4.171386719,0.071826172,0,0.987964812375898,1.16332801089889e-06,0.0119635550904756,7.04692056158423e-05,2.3448283158441,-3297.15819777579
33.1109033012712,0.391431813842588,48.8280711179122,0.000760542409804459,36.5368465710212,0.486345242703316,0.0514424988146329,0.96435546875,4.7080078125,0.07998046875,0,0.361927665578016,1.92072402199544e-07,0.638035664462056,3.64778875254941e-05,2.70809139693256,-3297.19106674851
42.5014429541464,0.481204631019661,30.2727993672653,8.06813209226782e-05,54.4167727090235,0.479191661955378,0.0469638770769021,0.96435546875,4.7080078125,0.07998046875,0,0.888298563202538,0.000176028713035303,0.111393935930025,0.000131472154401504,4.68969266492513,-3297.20978308977
36.3120081860657,0.407178073905842,51.6129584015802,0.00278001473985631,34.6499079736001,0.49063500811736,0.0553291256992659,0.962646484375,4.17138671875,0.071826171875,0,0.000191996674646326,3.14288568948063e-11,0.999807975408837,2.78850876059375e-08,6.42590417390738,-3297.21215250443
33.7237078432432,0.378569268141421,46.0953323148117,0.00740700018857184,45.4461616256598,0.497685471319455,0.00408159185928364,0.962646484,4.171386719,0.071826172,0,0.37190498931577,7.61876798347196e-06,0.617001489452674,0.0110859024635722,33.0826340110984,-3297.25038839212
35.4348277906381,0.463312608519142,34.9368151703822,0.0295094806105163,50.967611544003,0.519658531356238,0.0507929840287988,0.962646484375,4.17138671875,0.071826171875,0,0.00105010675594592,2.46148853595825e-06,0.985310023287309,0.0136374084682095,1.69989845149667,-3297.25669235919
34.4873297834979,0.4194023643852,35.2974464629818,0.00974082743959469,50.1694777182872,0.495625105981968,0.0570405886216921,0.962646484375,4.17138671875,0.071826171875,0,0.0063008304293083,4.97351421553419e-08,0.00748338465538326,0.986215735180166,2.9864118097953,-3297.28386175497
32.8821925251394,0.455831769930287,42.4259390634959,0.000122191555742299,40.5829190741496,0.485831069424501,0.0575258220730668,0.96435546875,4.7080078125,0.07998046875,0,0.901852091648944,1.02326196707738e-08,0.0981476808964325,2.17222003849428e-07,0.964207271676969,-3297.29965584631
48.2854517481366,0.516578216448912,42.2711319953449,0.00014625091692144,33.8275922333853,0.485793793966747,0.0569852719235788,0.96435546875,4.7080078125,0.07998046875,0,0.0239528403558474,2.76215067890321e-05,0.97601920305605,3.3508131376907e-07,7.42669632943944,-3297.46588217692
38.3587334817647,0.358811121380133,39.7950107205929,1.28113451970021e-06,48.9660540526344,0.48622761855565,0.0557424627487287,0.962646484,4.171386719,0.071826172,0,1.78344389668964e-06,2.17590818407967e-08,0.999997644876732,5.49920289123611e-07,5.30199197123193,-3297.48675676918
38.6415703693305,0.509858721229722,33.656146444459,5.02660197775255e-06,48.6603924734097,0.488901219960018,0.0463645103661842,0.96435546875,4.7080078125,0.07998046875,0,0.0641939551847747,3.88153109999427e-06,0.935452021470904,0.000350141813221005,3.7644841549336,-3297.53334905834
31.7935021059607,0.419266221410288,59.2840346101228,0.00350010964502821,33.3990561768727,0.487004934807485,0.0527462598069292,0.962646484375,4.17138671875,0.071826171875,0,0.999474371088655,2.82518148705135e-06,0.000307652809309968,0.000215150920548016,3.29219326233306,-3297.56763915133
39.2127374623535,0.419734433056154,53.6609143235084,0.000812378493538481,37.3837833469059,0.481494980078658,0.0498301645552091,0.962646484375,4.17138671875,0.071826171875,0,0.0129422964976048,3.34693671734086e-07,0.986927196189716,0.000130172619007043,4.71287465695741,-3297.57350236155
38.6282320442201,0.460626939171697,40.3004186547804,0.00184517633380399,40.412452316475,0.48519211048608,0.0695443018630764,0.962646484375,4.17138671875,0.071826171875,0,0.00199750274157544,1.07681933542701e-09,0.998002436928378,5.92532269778077e-08,3.66404788761474,-3297.57865129818
35.1829951290959,0.462986823114628,36.0638370894467,0.00903060404895609,46.7066601321258,0.494822893293257,0.0407796826004967,0.962646484375,4.17138671875,0.071826171875,0,0.000130115748815153,9.70930623609464e-10,0.999861796899678,8.08638057659709e-06,3.57298333792187,-3297.59875885524
44.0544938319179,0.460289831185708,38.1895136783761,0.00119874073154353,36.3943567568255,0.480593589749957,0.0692776385812769,0.96435546875,4.7080078125,0.07998046875,0,0.00555308794054209,5.19305231922687e-05,0.994329070833406,6.59107028597062e-05,4.66013492948559,-3297.62023732794
38.4233111222793,0.418391449204311,32.0837454137939,0.00937843909318551,50.5403272321474,0.497686201611139,0.058419130032432,0.96435546875,4.7080078125,0.07998046875,0,0.991136357197695,9.72457388354442e-06,0.00883325209280066,2.06661356210047e-05,2.66066433045989,-3297.62068027034
41.5898907308703,0.499146514223048,35.8092912259418,0.00192660545333204,40.737197136218,0.476424566981986,0.0691540204390619,0.96435546875,4.7080078125,0.07998046875,0,0.774931202487922,1.53043854007215e-05,0.224835842592265,0.00021765053441119,5.56076478382693,-3297.62125623838
47.9246625819447,0.44978520596414,39.4386410487264,0.0769645804444533,41.0463964414447,0.551344231278181,0.0490551469855304,0.962646484375,4.17138671875,0.071826171875,0,2.1737796139371e-07,1.08027878491352e-09,0.9999997576044,2.39373599163173e-08,4.68231866059705,-3297.62543713575
34.1840145038451,0.379925258738466,42.1906013054634,0.000321592813248096,49.1172631743472,0.483957068758429,0.0487462690851781,0.94580078125,4.2255859375,0.07119140625,0,0.000345306589508388,0.00544467038630487,0.994210021729988,1.29419879640672e-09,3.49538075278724,-3297.67894072603
49.6194452198486,0.466202384671235,34.9858567231455,0.000223067303169714,45.79788244467,0.483354426590699,0.0570064767134289,0.94580078125,4.2255859375,0.07119140625,0,0.232727600776232,0.3283135618616,0.438958826002519,1.13596498039974e-08,12.1158448947299,-3297.68258415224
35.4456364024961,0.458773123498346,47.1355483910058,0.0028893502630461,34.5162916734783,0.478438005855868,0.0529394050171173,0.96435546875,4.7080078125,0.07998046875,0,0.483978981375436,9.38312054059795e-05,0.515927108736515,7.86826424452839e-08,14.0607273743435,-3297.70896181696
38.1884208113472,0.421358127682322,42.2137472723202,0.00233233019565166,39.0636889346071,0.478757617542508,0.0568872377898041,0.962646484375,4.17138671875,0.071826171875,0,0.636796930419174,0.000165034331880456,0.362961985815127,7.6049433818368e-05,8.37396930113437,-3297.7141898346
55.6509894715179,0.547407134060912,40.7491354010921,0.010563577750267,35.0922823640879,0.489392446015298,0.0557133196345364,0.917724609375,4.51123046875,0.080810546875,0,0.00685625455624251,0.0159363574413976,0.968290491360805,0.00891689664155504,2.66722576155189,-3297.78013768775
35.7081603304747,0.469494694372621,51.7577949632456,0.0010183043677131,36.1020009325303,0.492662335656909,0.0475538624864412,0.962646484375,4.17138671875,0.071826171875,0,4.36471538406123e-05,9.22426324102285e-09,0.999937120353153,1.92232687434742e-05,6.82609631386913,-3297.80388766009
44.8111912103882,0.461930805321271,36.4439528556786,4.99198155176846e-05,51.2413417942193,0.482322631358642,0.052403863854687,0.94580078125,4.2255859375,0.07119140625,0,6.7488041730408e-06,0.564727107950213,0.435266143208313,3.73009155021782e-11,3.89280256032089,-3297.8180736622
42.700991491012,0.407640084906326,35.3369281537548,0.00428195034461855,49.3554103589353,0.482061230540118,0.0495372361793281,0.962646484375,4.17138671875,0.071826171875,0,1.74652285306742e-05,1.95873019399356e-08,0.999981927580217,5.87603950383531e-07,6.77951659915834,-3297.85651694607
39.3161240765753,0.491323225322967,34.1918186730038,0.00242028749040747,44.2849364749646,0.485120434630459,0.0538208138115316,0.962646484,4.171386719,0.071826172,0,2.41289657815079e-05,6.90843899799385e-09,0.999971313223823,4.55090195684644e-06,2.31278532952729,-3297.88749515493
40.9580111746663,0.469777471686324,42.2092620460577,0.0046362984122738,37.058159835271,0.488425148023375,0.0403149849249578,0.962646484375,4.17138671875,0.071826171875,0,0.00947432810124891,5.30454641526026e-07,0.990525138292459,3.15165086244147e-09,10.7822940835604,-3297.89693847499
35.0369698051069,0.450995551446975,45.0662092363211,0.0213718312005182,32.9317984656182,0.50435100178828,0.0644586943363577,0.96435546875,4.7080078125,0.07998046875,0,0.998970942405661,6.73292805630602e-05,0.000961709904525242,1.84092508324506e-08,2.73060538322807,-3297.93416884605
41.6115239669448,0.44801660808204,41.3645696744786,0.0473039192667722,39.543099049976,0.523544913844336,0.0598073873803158,0.962646484375,4.17138671875,0.071826171875,0,0.00181342370659392,6.17308617199596e-07,0.998185806603517,1.52381272222469e-07,0.519371515233161,-3297.93541154341
40.9702543559441,0.412260161460234,51.5943543370295,0.00669997835460362,37.3354894911153,0.488204693053257,0.0481237132999367,0.945800781,4.225585938,0.071191406,0,0.994215040087127,0.00451412482100391,0.00127069326391077,1.41827958144378e-07,3.56555077168878,-3297.94514686288
40.9737743670959,0.47536084693094,46.7354047954897,0.000105755261672894,35.2607397646409,0.480814970452105,0.0668707075238438,0.962646484375,4.17138671875,0.071826171875,0,0.000269484593778781,8.10424334944225e-06,0.999545439743946,0.000176971418925313,4.15876659382911,-3297.95791811756
36.3719708046825,0.379976988196142,49.4744046919799,7.37829627193611e-05,40.9843195815243,0.47973353174762,0.0490493346607318,0.962646484,4.171386719,0.071826172,0,0.00415575291728079,5.171231530923e-11,0.995835972840519,8.27419048835036e-06,2.01959555792473,-3297.96151861088
32.3423653195116,0.48180202696697,50.4303304088047,0.000344767327107262,30.7347659655074,0.490222760956115,0.0473884036128698,0.96435546875,4.7080078125,0.07998046875,0,0.00496328372167378,3.15504039869728e-06,0.995012281929015,2.12793089121973e-05,2.2658436903439,-3297.97082390425
34.7115350358614,0.414904207614369,35.6097186755834,0.0356770524768832,66.2727614501611,0.52477834784979,0.00127192911390692,0.962646484375,4.17138671875,0.071826171875,0,0.0108961900175072,2.82844176100455e-05,0.985741954123121,0.00333357144176172,16.3328784081928,-3297.99782080803
32.6709266221086,0.468135282990304,40.9289275062079,7.52408032143441e-05,38.0666348663023,0.478515751231809,0.0595449047810217,0.96435546875,4.7080078125,0.07998046875,0,0.990023832107871,1.45649752089957e-06,0.00996029957032096,1.44118242866946e-05,4.9635039039822,-3298.02382393342
37.431956109578,0.427163917136612,53.680728177838,0.0688055611774593,37.7976226128647,0.561740831376905,0.0592023187707281,0.962646484375,4.17138671875,0.071826171875,0,0.142813525299373,1.03492175493288e-05,0.857171751226277,4.37425680057224e-06,3.44388221169038,-3298.02692118811
46.8320839337424,0.497366780109291,34.3972818733759,2.57757709908157e-05,38.0719944308306,0.477622817989123,0.0531200448319561,0.96435546875,4.7080078125,0.07998046875,0,0.961541385002819,4.23770562637249e-07,0.0384552873327733,2.90389384525223e-06,2.57889522926871,-3298.02961661316
32.8153632782995,0.423129855430823,46.1437995687304,0.00283887691727136,38.8993374026924,0.486443295918765,0.0701192985573142,0.962646484375,4.17138671875,0.071826171875,0,0.000415277966426183,1.33737102736581e-07,0.999417831491079,0.000166756805392318,1.98475170497932,-3298.04540685215
36.779639321089,0.512193594696143,40.985146779775,0.00443730871684807,35.6444830526746,0.48183164217486,0.0420035501723641,0.96435546875,4.7080078125,0.07998046875,0,0.219782640054308,5.63987157714015e-05,0.780138061901673,2.28993282479274e-05,9.82606815400641,-3298.08586055857
47.0706462630009,0.445713597054254,45.5140894756608,0.0575953841375631,32.2873349062448,0.526352867938257,0.0513809662124248,0.96435546875,4.7080078125,0.07998046875,0,0.00741138418872759,3.68674420707708e-05,0.992551653348383,9.50208182758733e-08,4.33346656015101,-3298.11955119924
57.4149217304755,0.475630228366893,35.8594699448343,0.0132014819681895,44.7403991353545,0.495283615287141,0.0403879799282906,0.917724609375,4.51123046875,0.080810546875,0,0.124019970908918,0.00257974302622033,0.846084070296986,0.027316215767876,6.1936860740293,-3298.1483840711
34.6095420630895,0.462354525369186,44.1330980773061,9.85343504370256e-05,39.477508981885,0.477899727714182,0.0632855186725838,0.962646484,4.171386719,0.071826172,0,0.00458069958580917,7.40578211879138e-05,0.995335654041382,9.58855162123694e-06,1.91327591575464,-3298.17804730974
36.6986199888738,0.438081781323532,37.4147394514889,0.00631380422446179,51.3454554096705,0.490099348209482,0.0581808701606294,0.945800781,4.225585938,0.071191406,0,0.000785512047110341,0.0101748070097794,0.989039464812969,2.16130141453093e-07,5.68699604416543,-3298.21112404583
41.2483900870213,0.399173315747968,35.5750521117376,0.0204874110988339,58.458535149069,0.50556147253296,0.0420129504470743,0.94580078125,4.2255859375,0.07119140625,0,3.61625678296016e-05,0.000365459010478917,0.999598376507229,1.91446255445274e-09,2.9267137339798,-3298.21989645189
44.0430011765149,0.52399893950517,33.5545131736243,0.00728474216252035,39.3582944750864,0.48643346925875,0.0794010239973354,0.96435546875,4.7080078125,0.07998046875,0,0.0907581653092541,0.00012782129204016,0.909113992906743,2.04919631551206e-08,2.71446208178986,-3298.22509480784
38.9874910906713,0.499081515573589,46.3041059648911,0.00346183787605598,34.1159697041942,0.487826605247644,0.0649638532667387,0.962646484375,4.17138671875,0.071826171875,0,0.0208314062392216,8.11419271335937e-10,0.979100025552963,6.85673963959679e-05,1.9756978823284,-3298.22919165373
45.4373537321134,0.462200833914906,33.378784513427,0.00132815602479012,45.7159413629908,0.477530272130793,0.0569311945833037,0.96435546875,4.7080078125,0.07998046875,0,0.0995580151766328,3.10517536844224e-06,0.900410162094423,2.87175535756703e-05,4.9949147895145,-3298.26098842479
40.7288232453269,0.383797955675167,34.0293886223835,5.52312402183368e-06,52.7062771658334,0.486568755997006,0.0334817094461942,0.96435546875,4.7080078125,0.07998046875,0,0.0943576756255854,1.66296898210772e-07,0.905638004512542,4.15356497475069e-06,2.6695681168012,-3298.26714040871
40.4032544936115,0.476895555780135,40.9346685723003,0.000567377906576057,38.1986458037975,0.477521601704589,0.0514656074932574,0.962646484375,4.17138671875,0.071826171875,0,0.158177822989746,3.77059248195067e-08,0.841124416610632,0.000697722693697801,4.68185591394331,-3298.26958523003
